"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"090205A",0.5449,0.752,0.2071,2.50671119646478,4.64936974812302,2.14265855165825,0.37927390969057,0,0,0.562764737990693,0.525126827214039,2.65396798600019,2.3506327355119
"090418A",0.5698,0.4163,-0.1535,2.71364170191956,1.6079544390266,-1.10568726289296,-0.423967246646243,0,0,0.590939414710623,0.554471190299473,2.89887592477895,2.58485166733632
"090423A",0.7646,0.9666,0.202,4.81567327718514,8.25976574561247,3.44409246842732,0.371941641186682,0,0,0.791058927903311,0.731632599457967,5.18100262317294,4.39054405168755
"090424A",0.3246,0.1886,-0.136,1.11154334065884,0.54383186282482,-0.567711477834023,-0.367728825595849,0,0,0.359322422073041,0.308821078025342,1.28729627168739,1.03620302370334
"090519A",0.8138,0.6857,-0.1281,5.51328377182317,3.84953390498341,-1.66374986683975,-0.343074179794902,0,0,0.840465305794194,0.78718013855836,5.92572600122541,5.12604437773104
"090726A",0.5364,0.5694,0.033,2.43874522229127,2.71022288617465,0.27147766388338,0.0731701766206509,0,0,0.57649695488769,0.512394154326532,2.77135100670261,2.25382472050306
"090809A",0.5248,0.5725,0.0477,2.34811217386054,2.73680125382116,0.388689079960618,0.104016524711651,0,0,0.544163768695507,0.502154500446638,2.50077153210118,2.17800444600533
"090927A",0.3724,0.3747,0.00229999999999997,1.35721936365101,1.36973618438321,0.0125168207322033,0.00528194691657676,0,0,0.418416918920998,0.339956725450855,1.62069764793198,1.18754363895279
"091018A",0.284,0.2947,0.0107,0.923091728910158,0.971060705241034,0.0479689763308753,0.0243366306290446,0,0,0.302738935173984,0.264226892649316,1.00788546166783,0.837498074443596
"091020A",0.4408,0.433,-0.00780000000000003,1.75930685581751,1.71019163189084,-0.049115223926667,-0.0181224173776968,0,0,0.453108583453014,0.420188524841424,1.83862866115831,1.63141002459375
"091029A",0.4734,0.5743,0.1009,1.97440429812514,2.7523211390275,0.777916840902358,0.207316168334135,0,0,0.488839258572272,0.457516571608431,2.08204700936745,1.86758679354733
"091109A",0.6301,0.6102,-0.0199,3.26677753674963,3.07567926559489,-0.191098271154739,-0.0468874655490944,0,0,0.639317706415264,0.612994548620663,3.35830587241598,3.10198954028401
"091127A",0.1261,0.1732,0.0471,0.336903314472804,0.490047111787099,0.153143797314295,0.102777822327121,0,0,0.141017646083889,0.106230853245038,0.383622596643002,0.277117492019533
"100219A",0.6981,0.7536,0.0555,3.98999373084596,4.67022118160543,0.680227450759472,0.119964888312677,0,0,0.715979728327613,0.68164094138769,4.19971725116516,3.80441972554016
"100316B",0.4741,0.3385,-0.1356,1.97920233714717,1.18021839718595,-0.798983939961222,-0.366469680740465,0,0,0.493878293793407,0.451577682627028,2.11801567237469,1.82864002707069
"100418A",0.1859,0.2105,0.0246,0.534263664859282,0.623678350482441,0.0894146856231592,0.0550692109657012,0,0,0.24144963491514,0.118717234289317,0.743611139342138,0.314368778395999
"100425A",0.4594,0.4401,-0.0193,1.88004981744286,1.75486296095247,-0.125186856490385,-0.0454421356941482,0,0,0.494503942956629,0.424502883215139,2.12251075534836,1.65768119343775
"100513A",0.6453,0.7613,0.116,3.41875578788718,4.77165017190231,1.35289438401513,0.234403393088744,0,0,0.659265871949996,0.608374677075602,3.56316183936827,3.05858529096468
"100728A",0.3824,0.4094,0.027,1.41212605609257,1.56684710166787,0.154721045575294,0.0602766894353622,0,0,0.396282974632486,0.372355573150549,1.49047951937004,1.3569782404549
"100814A",0.3599,0.3874,0.0275,1.29034022172212,1.44005715942821,0.14971693770609,0.0613579633278648,0,0,0.402800610368086,0.323835935882443,1.52813703293723,1.10783172056512
"100901A",0.4343,0.3817,-0.0526,1.71831636686107,1.40824129982783,-0.310075067033238,-0.128755813238236,0,0,0.458264862693481,0.399242516125435,1.87253191577852,1.50750909037074
"100906A",0.4067,0.4357,0.029,1.55093856796842,1.7270933226839,0.176154754715479,0.0645943258524481,0,0,0.443716999789105,0.376768298039699,1.77790250749597,1.38104880879599
"110205A",0.438,0.5065,0.0685,1.74157417192788,2.20996280421069,0.468388632282808,0.145917152581455,0,0,0.450112996326448,0.425314254137858,1.81911632384614,1.66265104892169
"110422A",0.4005,0.4425,0.042,1.51478001299561,1.77012903916373,0.255349026168124,0.0921794698218141,0,0,0.447318691293562,0.37190657169814,1.80103600459965,1.35454270460641
"110503A",0.412,0.4171,0.00510000000000005,1.5822601906346,1.6127628960311,0.0305027053965059,0.0116745019009726,0,0,0.434207086935807,0.380126362711179,1.71773487181932,1.39953098714307
"110715A",0.3793,0.2601,-0.1192,1.39496957150218,0.820119908460103,-0.574849663042078,-0.315830655095919,0,0,0.406934940653644,0.346552801962446,1.55231892469843,1.22102170110114
"110731A",0.4388,0.5832,0.1444,1.74662899241596,2.83001081226449,1.08338181984853,0.282866517342279,0,0,0.467880475701368,0.423557231861308,1.93684127834283,1.65190054070031
"110801A",0.4593,0.4561,-0.00319999999999998,1.87938673780798,1.85824860367274,-0.0211381341352403,-0.00739548481125074,0,0,0.476960944282583,0.440344592474896,1.99889281909053,1.75641492294831
"110808A",0.3698,0.3707,0.000899999999999956,1.34314950659407,1.34801031245518,0.00486080586111193,0.00207018079747242,0,0,0.402601834506292,0.337601863389123,1.52698017359003,1.17571428605163
"111107A",0.5322,0.5903,0.0581,2.40564989567361,2.89313980701564,0.487489911342031,0.125217674038715,0,0,0.540102648606167,0.516142704840539,2.46818813872374,2.28203119672519
"111123A",0.4861,0.6182,0.1321,2.06266855800377,3.15145180040569,1.08878324240192,0.26226565903897,0,0,0.525274532884799,0.440268200682306,2.35177249584977,1.75593011605418
"111228A",0.2388,0.234,-0.0048,0.733005735327082,0.713957307508425,-0.0190484278186565,-0.0111137119549069,0,0,0.266202154099305,0.223806852828986,0.845874431360135,0.674198131242456
"120118B",0.4592,0.5958,0.1366,1.87872381083525,2.94275689595591,1.06403308512066,0.269870325054034,0,0,0.475909318426273,0.438959935846344,1.9916399108725,1.74764066847327
"120119A",0.4597,0.6128,0.1531,1.882039972672,3.10015240506613,1.21811243239413,0.297089549863814,0,0,0.493539922393689,0.424565699440714,2.11558728226356,1.65806562746205
"120404A",0.6055,0.5884,-0.0171,3.03180946443465,2.87614486700241,-0.155664597432241,-0.0401596438661032,0,0,0.638480229390906,0.578355550323694,3.3499095786483,2.7875253679654
"120422A",0.3094,0.1082,-0.2012,1.03891912707498,0.282921253709402,-0.755997873365574,-0.589278469882468,0,0,0.399531042583111,0.248841259644081,1.50917552437836,0.773541109757373
"120802A",0.5788,0.6809,0.1021,2.79140344183306,3.79622998644458,1.00482654461152,0.209503411523514,0,0,0.605338597357866,0.557889227929817,3.03031134778853,2.61317692429819
"120811C",0.499,0.5648,0.0658,2.15500462337463,2.67113199687964,0.516127373505015,0.140590797046717,0,0,0.535938279250607,0.481849098184219,2.43509125848973,2.03283719852586
"120815A",0.4063,0.5263,0.12,1.54859014837373,2.35969613691214,0.811105988538412,0.241422424970816,0,0,0.428061074713096,0.363103427699038,1.67954512201475,1.30729660846961
"120922A",0.4733,0.6128,0.1395,1.97371949506929,3.10015240506613,1.12643290999684,0.274729521908753,0,0,0.491011662533313,0.461550799804327,2.09750247835494,1.89434835171637
"121024A",0.5863,0.5183,-0.0680000000000001,2.85744728672476,2.29837477158568,-0.559072515139079,-0.169499391019871,0,0,0.605932444157335,0.557141020093731,3.03582609568211,2.60695745800128
"121027A",0.4096,0.4429,0.0333,1.56802945066735,1.77268159761239,0.204652146945044,0.0738101869039972,0,0,0.451181251940188,0.377759529948631,1.82605917901954,1.38648951119408
"121211A",0.4317,0.306,-0.1257,1.70209118081897,1.02301917867827,-0.679072002140698,-0.335672547891694,0,0,0.445599746664946,0.412753816907316,1.78997136994629,1.58674618295379
"130408A",0.4705,0.6773,0.2068,1.95460888847934,3.75663689318604,1.8020280047067,0.378844979167558,0,0,0.49377814284294,0.396942383977941,2.11729672188603,1.49426380150575
