GRB,Redshift_crosscheck,log10T90,log10Fa,log10Ta,Alpha,Beta,Gamma,log10Fluence,PhotonIndex,log10NH,log10PeakFlux,T90Err,log10FaErr,log10TaErr,AlphaErr,BetaErr,FluenceErr,PhotonIndexErr,PeakFluxErr
160227A,2.38,2.500373714353374,-10.99567863,4.47751,1.10229,0.679,1.72551,-5.508638306,0.75,21.4198963,-0.22184875,75.36821526,0.03055,0.03885,0.03434,0.001,1.21212121212121e-07,0.309090909,0.060606061
160314A,0.726,0.9410142437055697,-10.743563206507673,3.4115946792628553,1.057965609949565,0.8852772151736386,,,,,,,0.7922255400764078,0.6219054627320195,0.286708782802851,0.20393081696199394,,,
160327A,4.99,1.4471580313422192,-11.22402567,3.76407,1.49693,0.78,1.93554,-5.853871964,1.84,20.72655851,0.255272505,9.225420765,0.0673,0.06033,0.1004,0.02,6.06060606060606e-08,0.066666667,0.121212121
160425A,0.555,2.4837013823394596,-10.726214569673775,3.708892723603995,1.1750755051659258,0.9162637425468148,,,,,,,0.8033486192584967,0.6228530171720088,0.2997687864998304,0.21671209594259006,,,
160804A,0.736,2.15896526038341,-11.5214335,4.38419,0.948229,0.92,1.87827,-4.943095149,1.4,21.30214687,0.462397998,19.22975247,0.05875,0.095375,0.070062,0.005,1.81818181818182e-07,0.139393939,0.181818182
161014A,2.823,1.2624510897304295,-10.798119173549491,3.843949878950315,1.4063645602680013,0.8866678419848764,,,,,,,0.8091318562592749,0.608026324740073,0.2918078851966378,0.2117164337104983,,,
161023A,2.71,1.6434526764861874,-10.46724146406273,4.0382342498415795,1.4062910578434307,0.8770423738354916,,,,,,,0.7769440211357423,0.583177610264765,0.27821180406191737,0.20620731318860752,,,
161108A,1.159,2.021602716028242,-11.81247928,4.69106,0.883711,0.84,2.00325,-5.958607315,1.85,21.16074757,-0.22184875,11.8942948,0.13355,0.18179,0.0812555,0.005,6.06060606060606e-08,0.103030303,0.060606061
161117A,1.549,2.0993352776859577,-10.74958,4.08464,1.141,1.375,1.92624,-4.698970004,1.19,21.87736847,0.832508913,1.095627703,0.03835,0.04019,0.02365,0.674290141,0.0,0.072727273,0.181818182
161129A,0.645,1.5505952074893279,-10.43651891,3.70506,2.32574,0.71,1.74506,-5.443697499,1.57,21.51361441,0.531478917,2.093571159,0.10625,0.050725,0.10628,0.005,6.06060606060606e-08,0.036363636,0.121212121
161219B,0.1475,0.8413594704548549,-10.13667714,4.0135,0.871656,0.73,1.86204,-5.823908741,1.29,21.16590877,0.72427587,0.791979781,0.0277,0.03841,0.008668,0.0,6.06060606060606e-08,0.212121212,0.242424242
170113A,1.968,1.3151303171836017,-10.708254498641562,3.7878897905769655,1.281651877798494,0.8821320873370886,,,,,,,0.7856877160956568,0.591542974140681,0.2827991695556572,0.20285094193430175,,,
170202A,3.645,1.6646419755561255,-10.65364703,3.77629,1.1958,1.04,1.99768,-5.48148606,1.68,21.7153121,0.672097858,11.44830537,0.04485,0.068655,0.059155,0.0,6.06060606060606e-08,0.042424242,0.181818182
170405A,3.51,2.2166935991697545,-10.31069114,3.6300738,1.81152426,0.612,1.8473,-5.431798276,1.59,13.21022485,,35.39093667,0.048255345,0.035670699,0.072401387,0.0475,1.81818181818182e-07,0.072727273,
170519A,0.818,2.3352572564345317,-11.06348626,4.1513,1.37345,0.975,1.97351,-5.958607315,1.94,21.33992622,-0.15490196,49.40433008,0.053,0.052235,0.066745,0.224423613,1.21212121212121e-07,0.157575758,0.060606061
170531B,2.366,2.2151879694971317,-11.39577395,3.80257,1.02082,0.99,2.06685,-5.698970004,1.95,9.634585075,-0.096910013,8.820503864,0.08415,0.11435,0.107427,0.035,1.21212121212121e-07,0.084848485,0.121212121
170604A,1.329,1.4265112613645752,-10.592177961269098,3.7684862767633405,1.08002398534426,0.8850637299008601,,,,,,,0.8158630675472258,0.6194858147552547,0.28336721915582397,0.20595739124142848,,,
170607A,0.557,1.3617278360175928,-10.459399692045643,3.9017907917108907,1.214210890082943,0.8933823251999564,,,,,,,0.8111835492537542,0.6021898102655043,0.2844036013311868,0.20789586666823356,,,
170705A,2.01,2.3370597263205246,-10.18641901,3.63746,0.774169,0.66,1.89159,-5.022276395,1.65,21.08891889,1.1430148,18.07805176,0.04055,0.06603,0.027333,0.005,1.81818181818182e-07,0.03030303,0.242424242
170714A,0.793,3.0,-10.075204,4.28080232,3.42119695,0.6815,1.84715,-5.552841969,1.76,21.06857915,-0.397940009,92.58644712,0.066395795,0.023936409,0.149576982,0.0,1.81818181818182e-07,0.103030303,0.121212121
170903A,0.886,1.4653828514484182,-11.26042766,4.41384,0.971187,1.14,2.20256,-5.619788758,1.94,21.73970839,0.591064607,3.59505881,0.04095,0.065935,0.051271,0.005,1.21212121212121e-07,0.072727273,0.303030303
171205A,0.0368,2.2773799746672547,-12.42945706,5.48376,1.13263,0.67,1.66173,-5.443697499,1.41,19.67443398,0.0,35.1681973,0.0719,0.109545,0.115455,0.01,1.81818181818182e-07,0.084848485,0.181818182
171222A,2.409,2.2425414282983844,-12.10957898,4.78231,0.718496,1.34,1.99001,-5.721246399,2.07,20.02880298,-0.15490196,22.66456934,0.20975,0.378455,0.126956,0.015,1.21212121212121e-07,0.103030303,0.121212121
180115A,2.487,1.6117233080073419,-10.347705727062468,3.5066682056644085,1.222479761212355,0.8876742556257844,,,,,,,0.8104688337040225,0.6097489328668144,0.28204954185393505,0.20888084847464855,,,
180205A,1.409,1.1903316981702914,-10.30627305,3.21372,1.09633,1.03,1.88733,-6.0,2.04,21.4933967,0.531478917,3.123262328,0.06455,0.088815,0.042095,0.005,6.06060606060606e-08,0.078787879,0.181818182
180325A,2.248,1.973589623427257,-10.81816581852296,3.8083741297890397,1.4295987925898688,0.900779886259945,,,,,,,0.7971895719093824,0.5865485465411551,0.2848054307568755,0.21007137456546576,,,
180329B,1.998,2.322219294733919,-11.14935376,4.02296,1.50063,0.77,1.86768,-5.48148606,0.97,21.41988474,0.146128036,44.04594331,0.04825,0.04314,0.069665,0.0,1.81818181818182e-07,0.339393939,0.242424242
180404A,1.0,1.546542663478131,-11.62342304,4.20449,1.17089,0.72,1.62007,-5.886056648,1.95,20.48730103,0.113943352,87.94658108,0.0661,0.1242,0.10229,0.065,6.06060606060606e-08,0.072727273,0.121212121
180620B,1.1175,2.2984163800612945,-10.98296666,4.6659,1.09835,0.9,1.99236,-5.0,1.3,21.21643247,0.556302501,27.4443118,0.0437,0.067125,0.059445,0.005,1.81818181818182e-07,0.121212121,0.121212121
180624A,2.855,2.6869935662646784,-11.54363397,4.171185481,1.243849338,0.95,2.06008,-5.236572006,1.91,21.1034582,0.146128036,38.50431688,0.088149935,0.099379055,0.123366444,0.0,1.81818181818182e-07,0.060606061,0.121212121
180720B,0.654,1.6892822144730457,-8.847711656,3.62033,1.34127,0.729,1.8461,-4.065501549,1.36,21.24271531,1.831869774,3.688453378,0.004975,0.00614,0.005375,0.0,6.06060606060606e-07,0.018181818,1.575757576
180728A,0.117,0.9385197251764918,-9.42365865,3.8695,1.1986,0.8595,1.70111,-4.528708289,1.97,21.58733599,2.120573931,0.297321378,0.009885,0.014745,0.0091,0.042486494,3.63636363636364e-07,0.018181818,1.757575758
181010A,1.39,1.2148438480476977,-9.928117993,3.15711,1.07011,1.115,1.76613,-6.161150909,1.52,22.27837171,0.146128036,2.192792779,0.034615,0.057805,0.033375,0.007041969,4.24242424242424e-08,0.090909091,0.121212121
181020A,2.938,2.376576957056512,-10.42365865,4.29043,2.64643,1.228,1.93674,-5.091514981,1.25,20.65703194,0.886490725,11.5888181,0.1418,0.047555,0.091985,0.029531206,1.81818181818182e-07,0.036363636,0.181818182
181110A,1.505,2.141136090120739,-10.39577395,3.7664,1.92336,1.7505,1.76057,-5.004364805,2.02,20.88432911,0.568201724,10.92778323,0.0907,0.05473,0.07443,0.141485526,1.81818181818182e-07,0.03030303,0.181818182
181201A,0.45,1.2833012287035497,-10.41148446882863,4.098266814867766,1.3050217687462522,0.8780850164571207,,,,,,,0.7943226892537689,0.5926960806635575,0.2790534754734837,0.2067040462073933,,,
190106A,1.859,1.885361220031512,-10.43297363,4.19124,1.26841,1.9365,1.94587,-5.22184875,1.43,14.74289944,0.740362689,2.252724553,0.02855,0.031095,0.027005,0.225510462,1.21212121212121e-07,0.127272727,0.181818182
190114A,3.3765,1.823474229170301,-10.75202673,3.74534,1.18375,0.86,1.83214,-6.096910013,2.06,21.6447605,-0.301029996,10.18381229,0.03365,0.042215,0.04616,0.0,7.27272727272727e-08,0.133333333,0.121212121
190627A,1.942,0.2041199826559248,-11.39794001,4.71457,1.55937,0.964,1.95997,-7.004364805,2.38,21.25707831,0.041392685,0.284871976,0.06155,0.06135,0.11984,0.023,1.33333333333333e-08,0.23030303,0.181818182
190719C,2.469,2.2688119037397803,-11.257,4.88123,1.55953,0.915,1.5415,-5.292429824,1.64,20.95382587,0.740362689,9.689285646,0.2175,0.1943,0.21085,0.22,3e-07,0.09,0.3
190829A,0.0785,1.7649229846498886,-9.56068,4.0838,1.03996,1.16,2.0913,-5.193820026,2.56,22.04910001,1.255272505,8.854522046,0.013585,0.0191599999999998,0.0096749999999999,0.075,7e-07,0.21,2.7
191011A,1.722,0.8674674878590515,-10.8132081,3.15321333,1.30602449,0.94,1.81479,-6.48148606,1.94,21.65033473,0.255272505,0.950286355,0.05719327,0.06597695,0.05756962,0.19,4e-08,0.17,0.2
191221B,1.148,1.6812412373755872,-8.11145684,1.95518066,1.15734724,1.39,1.843,-4.721246399,1.24,16.3283796,0.681241237,16.0,0.06184721,0.05366691,0.00551831,0.175,1e-06,0.05,0.7
200205B,1.465,2.660865478003869,-11.7337376,4.53640048,1.56884903,0.516,1.90881,-5.26760624,1.36,16.75891189,0.301029996,5.385164807,0.10035241,0.08886983,0.19267266,0.18,2e-07,0.22,0.2
200613A,1.2255,2.5809249756756194,-10.845392060510207,4.276326005660952,1.196585673171169,0.8908564496029308,,,,,,,0.7953502676111608,0.6246168372307874,0.29146592730400067,0.20505261369812045,,,
200829A,1.25,1.1152775913959014,-8.6381,2.97975,1.29833,0.64,1.88219,-4.292429824,0.83,21.08966848,1.994317153,2.91,0.0095499999999999,0.00926,0.00866,0.0195,1e-06,0.03,1.6
201014A,4.56,1.5587085705331658,-11.230596432518979,4.214124609620747,1.252607002239626,0.8855821567595262,,,,,,,0.815917099757625,0.5981913859487078,0.2908041320217699,0.2082789657595852,,,
201015A,0.426,0.9903388547876014,-10.90243667510309,3.9455893313960133,1.002896480584881,0.8938387807392465,,,,,,,0.7926503063267436,0.6008056027881994,0.296979692713115,0.20606589122562657,,,
201020A,2.903,1.1513698502474603,-11.0900559,3.96908872,1.55158826,0.99,2.0761,-6.036212173,2.25,20.93258486,0.322219295,4.750244299,0.04915322,0.04826492,0.08306159,1.04,7e-08,0.14,0.2
201021C,1.07,1.387033701282363,-10.180042402011505,3.4399922425199074,1.2533965163856506,0.8686840809531641,,,,,,,0.8004930025730896,0.6104400307250086,0.2823750662278204,0.20599216374371182,,,
201104B,1.954,0.9375178920173467,-9.38944702,2.72159651,1.19537497,0.605,1.55046,-5.744727495,1.47,21.73058526,0.612783857,0.161839373,0.02110237,0.02972805,0.02348264,0.175,1e-07,0.07,0.3
201221A,5.7,1.6483600109809315,-10.8802,3.69587,1.06263,0.4,1.45068,-5.744727495,1.4,22.86332108,0.0,6.154185581,0.08575,0.223272,0.0994399,0.525,2e-07,0.15,0.3
210204A,0.876,2.3010299956639813,-10.512132247945551,4.011285053855133,1.2725689335350956,0.8840157638186892,,,,,,,0.7920530547424516,0.6037637426259326,0.27715822594705847,0.20674925520346976,,,
210210A,0.715,0.8195439355418687,-10.1403778,3.72413045,1.5451851,0.965,1.85188,-6.008773924,1.53,21.12319546,0.84509804,0.58931824,0.05799791,0.08857348,0.10645081,0.15,8e-08,0.58,0.5
210222B,2.198,1.1078880251827987,-10.4520599,3.24642494,1.37828029,0.56,1.98,-6.468521083,2.37,21.14612804,0.146128036,1.284049858,0.04184217,0.04927183,0.005516005,0.64,7e-08,0.33,0.3
210411C,2.826,1.1072099696478683,-9.72925773,2.93128506,1.16829405,1.21,1.88408,-5.920818754,1.6,21.05996459,0.681241237,0.597059548,0.05048963,0.05901459,0.03209979,0.14,1e-07,0.4,0.3
210517A,2.486,0.48572142648158,-10.8415194,3.057651,1.21043545,0.66,1.71079,-6.823908741,1.85,21.15768338,0.176091259,1.409113169,0.25872455,0.32132806,0.08060357,0.22,3e-08,0.25,0.2
210610A,3.54,1.1341771075767664,-10.4044334,3.15453451,1.0816785,0.88,1.83562,-6.0,1.41,21.35337952,0.380211242,3.151309574,0.85146569,1.28215864,0.07850685,0.195,1e-07,0.19,0.4
210610B,1.13,1.841234295506041,-9.19036,2.89514,1.05139,0.78,1.91684,-4.443697499,0.98,21.03780485,1.130333768,2.53,0.0225999999999997,0.0283100000000001,0.01291,0.029,1e-06,0.11,0.7
210619B,1.937,1.7846172926328754,-8.55006175,2.91049117,1.12578835,0.745,1.92306,-4.022276395,1.41,21.83430305,2.06069784,0.277416677,0.01027813,0.01099582,0.00437126,0.07,1e-06,0.02,2.2
210722A,1.145,1.7007037171450194,-10.3507,3.6504,1.43908,0.81,1.83712,-5.602059991,1.62,20.54058972,0.342422681,10.53830531,0.0364819,0.0395981,0.048071,0.09,2e-07,0.14,0.5
210731A,1.2525,1.35237549500052,-11.9404653,4.80200435,1.74153741,1.525,2.06317,-5.657577319,-0.25,20.92054437,0.204119983,2.663642552,0.16085961,0.11699725,0.27863334,0.235,2e-07,0.59,0.3
210822A,1.736,2.2571984261393445,-8.20842,2.4985,1.267456,0.77,1.70788,-4.698970004,1.3,21.53322281,1.442479769,42.72,0.017735,0.01621,0.008455,0.026,4e-07,0.4,0.7
211024B,1.1137,2.780677274433368,-8.56429146,3.43921565,1.92622006,1.07,2.08,-5.167491087,1.63,20.98677173,-0.045757491,20.65497765,0.01916437,0.01167528,0.00965772,0.055,3e-07,0.09,0.2
220101A,4.618,2.2389488983117616,-8.69262974,3.04134881,1.20052929,0.491,1.62241,-4.602059991,1.13,21.90370028,0.86332286,12.50116167,0.01431841,0.02317526,0.01255481,0.016,0.0,0.13,0.3
220117A,4.961,1.6973165417323834,-10.1070569,3.43803362,1.68612083,1.2,1.78537,-5.795880017,1.84,21.99532933,0.278753601,3.431095393,0.05084186,0.04500955,0.06200239,0.55,2e-07,0.18,0.4
220521A,5.57,1.1319392952104246,-10.6276115,3.30131796,1.71067512,1.1,2.02179,-6.091514981,1.97,21.85427081,0.672097858,2.691501432,0.16334814,0.13206168,0.12291833,0.4,8e-08,0.18,0.4
220611A,2.3608,1.7558748556724915,-12.4941008,5.53,2.26249671,0.32,1.90103,-6.173925197,1.87,20.42473959,,12.36931688,0.22640221,0.81046481,0.50304248,0.35,1.3e-07,0.29,0.4
230116D,3.81,1.6127838567197355,-11.1278,3.79761,1.57289,0.84,1.76412,-6.090443971,1.38,12.161368,-0.22184875,11.18033989,0.1014,0.13824,0.23491,0.22,1.2e-07,0.22,0.2
230325A,1.664,1.5803546611065915,-10.9066853,3.7823081,0.931411844,1.025,2.0855,-5.886056648,1.82,22.22918251,0.51851394,11.56039866,0.1875455,0.20042492,0.05714513,0.18,2e-07,0.18,0.4
230328B,0.09,1.2839792842384798,-10.1038,3.66388,1.20938,0.865,1.89331,-5.366531544,1.22,21.14580437,0.924279286,3.815689721,0.0267,0.03231,0.02421,0.84,2e-07,0.29,0.5
230414B,3.568,1.4146391467370092,-11.9505263,4.8792574,2.06160972,0.37,2.02038,-6.327902142,1.6,21.69224395,-0.22184875,8.855190621,0.11074106,0.069549,0.21988187,2.19,1e-07,0.3,0.2
230506C,3.7,1.4913616938342726,-11.4531,4.25859,1.14181,1.11,2.08995,-5.769551079,1.89,20.96124782,0.380211242,6.32455532,0.1023,0.11841,0.11299,0.29,2e-07,0.17,0.5
230818A,2.42,0.9921114877869497,-11.0883,3.9564,1.39195,1.02,2.00403,-5.721246399,1.36,21.31377445,0.826074803,1.249953617,0.2044,0.12794,0.19715,0.29,1e-07,0.1,0.5
231210B,3.13,0.8733206018153987,-10.048,3.24045,1.60174,0.84,1.66432281,-5.853871964,1.08,21.82763844,0.591064607,0.647,0.05243,0.04808,0.060675,0.362,2e-07,0.19,0.7
970508A,0.83,1.1205739312058498,-11.29371346635573,4.649731757008019,1.466261125013295,0.8648869082826491,,,,,,,0.8220796015055036,0.6412709191325092,0.29067790311341224,0.21334387380809322,,,
